28.168026096718226,12.324822739185171
2.899518731690529,37.21951966373926
38.978351912384056,43.211203385698425
36.12246655075172,33.350758100124175
16.68322243622236,37.46245362401766
33.21679096348939,22.060608895903997
46.46964396541622,7.039782895142897
46.30765074087523,35.63830805963778
32.637779550003636,17.87444349684979
17.814328669981553,41.554978462114846
44.168158278565016,32.257135013262726
31.224849526494992,42.949950854788455
32.96816207661407,22.0690032212145
12.426918066773764,5.393868899945604
4.110913399579671,28.43331611138102
26.695441973649093,42.12683178253177
19.535538209046635,28.588468765069642
20.793708231561865,29.941501109132695
19.999657314824,1.3729086370996235
39.99886691972077,32.78710781889635
23.815049458609717,36.1149465003851
23.288369265978986,8.276217488359093
12.29198296777049,16.98972669304415
4.313663197425681,40.554192649842456
5.257310480553372,7.428894317982818
33.91236312988929,21.31848038971728
45.56034258015785,38.71820578174568
2.354834346196105,33.06748411997094
13.271011568893286,15.39833373473871
29.138835915333093,11.996599372579436
3.577558020445192,40.72731944775941
12.609332732842114,41.907362762677636
35.47868115234294,4.565982444084096
13.727259236020608,15.471525507404632
14.311339900452317,9.34854112293802
39.64075333746453,39.44465803736864
29.8654540333824,41.97537587281181
14.92987657327041,5.559773411068026
34.27815363846048,8.007476643116561
44.296322887628335,46.85146936689846
26.665732304355195,46.12596994974213
47.8700655325801,26.67751061662866
38.089651413523356,37.20362843072699
32.70583777054636,8.763535680266372
35.143232078000636,4.525820018040514
13.107189690719803,15.896966884269212
22.630166400641492,43.79040864440178
13.997623219320875,47.877794898289906
11.73117411577987,36.206732769818146
46.87406393940882,45.54035098188241
1.8379241536896558,27.78242058328341
21.54028900055816,41.433597365116746
34.91314997757493,20.83920070393495
14.957905648494167,45.551001374483384
29.878623771036285,24.100523792777242
7.252668091815961,33.44116088202488
14.25516072566473,3.6405856675261656
16.64873107480978,45.17461989722595
7.724269415691891,29.494514681981542
4.1116223447466265,41.221378807410474
16.390124004167873,23.823969498772215
38.31038980001253,26.698701060496987
27.596836982464993,29.821903412088872
23.153431848367504,46.66322084009008
15.389254999185555,32.5935129071865
